"","u.dispersal","bf0","bf1","bf2","LDD","mu.est","beta.est","alpha.est","dis.est","mu.inht","dis.inht","beta.inht","alpha.inht","scale.inht","shape.inht","mu.ss","beta.ss","size.ss","mu.sg","alpha.sg","dis.sg","size.sg","beta.sg","scale.sg","shape.sg","aht","bht","sigma","a.switch","b.switch","alpha.as","alpha.ag","dis.as","dis.ag","G.g","P.g","G.s","P.s","a.shape","a.sig","b.shape","b.sig"
"185",4482.950509,1.08937265,0.001342347,-0.12402102,0.340230131,-2.508,-0.6092,-0.02718,0.07955,4.92975903152763,1.47966,-0.106626,-0.0439798,0.897808393602889,0.00661345665150563,0.546312263,-0.037913395,0.131049882,6.51846460118254,-7.68232741752104,1.37278867817188,0.14208310622805,-0.148914780388243,23.2233615458777,0.284070336202448,-1.003891574,0.00922039,0.152436158,-32.10206629,14.59869497,-1.426782298,-0.092621706,0.617966481,1.468558345,16.66306537,4.968738223,2.126212852,3.214757301,-8.865544028,0.080008386,-8.854681675,0.874832676
"186",1281.350273,1.047169052,0.001359971,-0.124111994,0.335178632,-2.47,-0.4865,-0.02854,0.1131,4.91139540732593,1.07574,-0.162111,-0.00335091,0.889292824261444,0.100664294904518,0.076299288,-0.003319342,0.137266568,4.26384179446487,-5.21993150943181,1.35807613308685,0.205831007446378,-0.18490656358772,23.0578303488153,0.13172558877491,-0.943459034,0.008650204,0.124664831,-23.90481961,10.5831133,-0.375921457,-0.122648605,0.603139928,1.667476009,13.02972006,4.947337246,-3.075758489,3.199106727,-6.426283675,0.079304677,-8.043396034,0.897884725
"187",1867.882077,3.055144655,0.001307198,-0.124536112,0.21935203,-2.407,-0.8032,-0.02419,0.1435,5.05964633936927,1.06896,0.0796522,-0.0315975,0.856526305488948,0.000786775312914845,0.706364193,-0.04336561,0.124617142,2.3868705447177,-5.20059685063644,1.3863016821645,0.202428428368753,-0.186575275472851,22.5602619933407,0.210179971946736,-0.869564013,0.00823283,0.1495093,-38.72853877,16.58697512,-0.267912352,-0.251933059,0.939198808,1.601520563,12.47974872,4.871714963,-1.496650504,3.281110758,-11.19195366,0.074960743,-24.94954228,0.89374453
"188",1917.667062,2.351719024,0.00131352,-0.124427874,0.359626433,-2.681,-1.281,-0.02802,0.1986,5.06660151325035,1.08278,0.0620636,0.015881,0.914521525764497,0.050528552283567,0.785828335,-0.03008498,0.098710632,6.1349150027833,-4.08245539792162,1.28076530809353,0.159406705494687,-0.134506560265368,22.2114133495627,0.146049530098178,-0.929469063,0.008564936,0.150893237,-53.0228023,23.36329439,-0.09699809,-0.20867871,0.150563427,1.694595096,19.51575801,4.90734176,-1.531786583,3.235658959,-14.4226053,0.081123798,15.45306558,0.872889052
"189",1193.330529,1.380296222,0.001339978,-0.124202611,0.270440126,-2.571,-0.4769,-0.03573,0.3862,4.97025521387629,0.900549,-0.0148361,0.000810479,0.877016001741064,-0.0631555970675025,0.375894184,-0.035387268,0.134045459,4.85997835755112,-18.8786969274338,1.90449564279563,0.171639185192906,-0.150559019972336,23.3070142892547,0.124578396379928,-0.84699231,0.008102746,0.127510334,-31.0962211,13.88445439,-0.441747349,-0.097251317,0.567348275,1.658756375,13.6671932,4.911976092,4.307097179,3.250186733,-9.966876143,0.073041045,14.53813614,0.910316206
"190",1223.818786,1.073495692,0.001328974,-0.124856574,0.325307175,-2.758,-0.7085,-0.02811,0.2516,4.90820377716035,1.39991,-0.0345189,0.0126732,0.930390838707063,-0.0306032272369076,0.498245751,-0.011088708,0.136147142,5.59659087162231,-4.44659061148473,1.3024067107797,0.172884574705314,-0.202461980393208,22.7847493385789,0.161716331247964,-0.876869808,0.008383242,0.147032604,-22.37146565,10.05097532,-0.932787348,-0.129580524,0.646315458,1.809141452,9.494748968,4.945439805,-0.757040606,3.229813068,-8.915730959,0.070328699,-1.564850724,0.92761213
"191",1719.691014,1.947280632,0.001337955,-0.124176795,0.228662862,-2.204,-0.9607,-0.03316,0.2242,5.09314898834321,2.21859,-0.199219,-0.0630088,0.903218640474961,-0.0331644752423305,-0.103607186,-0.02355305,0.174078014,6.07451645897139,-7.98275701290495,1.66976426407223,0.156966618882724,-0.13607659441139,21.1685397757923,0.0721244871979425,-0.919327833,0.00852904,0.141418506,-53.84635145,23.86717927,-0.795554348,-0.188771129,0.784594644,1.58680462,5.785021668,4.890862847,3.522671066,3.276296544,-7.328391364,0.074001905,8.613235498,0.907049561
"192",2066.227631,1.385580613,0.001365561,-0.125843197,0.226253381,-2.637,-0.6008,-0.03099,0.2506,4.83851728065689,1.22777,0.113866,-0.0305024,0.818355712536472,-0.0513183366345897,-0.101145588,-0.042801064,0.180345494,6.08259214384215,-2.62890398497663,1.20838956038485,0.17370257195106,-0.186297268925443,21.7993111226722,0.110303732295229,-0.909775035,0.008488832,0.149933226,-42.45154591,18.46233506,-0.419205197,-0.249668633,0.887485696,1.422682485,9.79799653,4.982887017,-6.987621521,3.28395795,-6.544744065,0.078771326,-2.16547113,0.877347112
"193",1623.825151,1.218801388,0.001313537,-0.124143608,0.286421902,-2.335,-0.5306,-0.01998,0.04183,4.98267637395153,0.718163,-0.659494,-0.0132733,0.855876572236459,0.0306730129408065,0.506592851,-0.058262227,0.125710236,5.993176534176,-2.04634715983789,1.0456449259366,0.148736709050178,-0.166286349081417,22.55972233451,0.216158190860228,-0.801652269,0.007802579,0.149666411,-47.86954464,20.57301956,-0.868121226,-0.133341478,0.831335924,1.797640951,13.57796085,4.88162503,0.512004047,3.23258761,-24.00038022,0.077669088,-10.02204069,0.893669606
"194",1169.237425,1.163614465,0.001315728,-0.123894363,0.192270946,-2.25,-1.029,-0.02696,0.2495,4.928562587131,0.687216,-0.15796,-0.0632906,0.921156818009257,-0.00879690828560002,0.01048785,-0.051019939,0.16286349,4.3492258377116,-0.77125009499611,0.624167202969806,0.171427275952274,-0.21332479964445,23.2850034739988,0.131798969800944,-1.063999582,0.00940483,0.144536374,-43.56810198,19.05129854,-0.713124992,-0.158543489,0.994929953,1.23446431,13.15162382,4.849369037,-0.80355226,3.188486427,-12.71420837,0.078306158,-5.87597635,0.882490597
"195",2095.781308,1.245648269,0.001325855,-0.124982741,0.384163909,-2.669,-0.9851,-0.01785,0.01116,4.89897094581443,1.67853,0.164889,-0.161981,0.933652242831878,0.0310552639081106,0.251647475,-0.036953392,0.142096395,5.83215880632512,-14.2435306673702,1.79291943571101,0.182746764101497,-0.191393511103153,21.9931333652042,0.168830906485541,-0.797346132,0.007776061,0.137132683,-41.13588545,18.5204605,-0.703548026,-0.095067822,0.443447216,1.566394157,13.60965748,4.907034287,-0.404900734,3.335018687,-2.471004123,0.079773316,-2.220484853,0.883961341
"196",1306.179329,1.80611073,0.001351025,-0.12459567,0.313748291,-2.127,-1.162,-0.03183,0.1524,4.92396211553605,1.58369,-0.168801,0.0844793,0.903761024984779,0.051441528361221,0.46045603,-0.020443895,0.128662517,8.94980433517551,-6.28857696961236,1.37291794201497,0.179402589949551,-0.156534101181933,24.8045831837644,0.192634443082653,-0.613801619,0.007246226,0.134453392,-54.60031473,23.71263694,-1.034672253,-0.25634161,0.944393043,1.548542397,-2.565251352,4.884205245,2.608391825,3.26170218,-17.98785405,0.084573537,3.373638702,0.858512101
"197",2104.081248,1.210694308,0.001324224,-0.125185063,0.268425483,-2.626,-0.706,-0.02487,0.04919,5.06840736481253,3.67905,-0.435089,0.142305,0.834882904596392,-0.0196709866357081,0.172551527,-0.044382089,0.150497004,5.76976182450662,-0.70345681666621,0.682635837260825,0.182561982068658,-0.198155846035286,22.139561811133,0.13766810853276,-0.745531618,0.007656482,0.158484029,-25.99588035,11.34455142,-0.799698377,-0.143932291,0.935900554,1.510561857,12.00923868,4.902171895,-3.219657631,3.255195488,-7.364183187,0.084977659,0.552960093,0.858672097
"198",2012.896618,1.027753659,0.00137945,-0.125605826,0.344977667,-2.568,-0.9482,-0.01994,0.1721,4.9286480220308,1.66096,-0.00109556,0.067405,0.945811289212256,0.0437758625850957,0.566989527,-0.053686221,0.117979009,3.68267543710893,-6.35191952475167,1.56461556354143,0.204098785169798,-0.244693246317884,22.4532421229498,0.161501332825763,-0.830971598,0.008240883,0.136760413,-28.29741662,12.82155379,-1.21321666,-0.073064784,0.771907934,1.353221378,12.68593256,4.881333196,1.077551956,3.259131028,-7.830933851,0.074004078,-3.967008329,0.896227675
"199",1436.461051,1.639963474,0.001324103,-0.124270978,0.20881084,-2.641,-0.7379,-0.03496,0.3413,5.04836747500426,1.13084,-0.151466,-0.0416809,0.893084125802108,0.0546415906527737,-0.060067653,-0.03159383,0.167876746,7.32280249197878,-4.80299950951654,1.26548212852168,0.201091792887892,-0.118591111903527,22.9503600208013,0.0813185189888604,-0.778532549,0.007891827,0.124059127,-11.51517816,5.251763961,-0.505545837,-0.182154847,0.37985429,1.644653968,15.22067163,4.930488414,-0.947967166,3.332938049,-5.766514919,0.076287368,-4.434980537,0.896270223
"200",1904.075909,1.004033922,0.001362223,-0.125222097,0.260617342,-2.546,-0.6468,-0.03624,0.3464,4.91703364322135,0.961322,-0.31878,-0.0230163,0.980566606122893,-0.0379387940099505,0.834464363,-0.034653853,0.10940391,5.23094556845018,-7.89454734909865,1.6412749897752,0.176112489756837,-0.135797140382412,22.2257101584803,0.10728832219038,-0.785944939,0.007868001,0.149963567,-48.83352041,21.03757646,-1.417524507,-0.09162395,0.749041671,1.277045386,10.9569177,4.892708392,-7.308359446,3.132062042,-15.98291115,0.086646562,10.13646291,0.847220679
"201",3008.625159,1.632029024,0.001332504,-0.125216464,0.248568815,-2.413,-1.075,-0.04492,0.5722,5.11587006614955,1.1564,-0.449227,-0.0461736,0.909535282768472,-0.0236008957908929,-0.181560689,-0.041516811,0.180949769,6.91102707288457,-5.50800707003997,1.52595196307135,0.16292500681812,-0.142336841411482,21.502045553136,0.105179334406211,-0.906683755,0.008826043,0.177844383,-51.13017588,22.3208354,-1.597487032,-0.183071643,0.599469846,1.873847529,14.02364154,4.844407921,-3.530314834,3.158274457,-4.913285581,0.079258312,5.411465409,0.88651745
"202",2578.10829,1.136818791,0.001352294,-0.125026786,0.317702661,-2.424,-1.339,-0.02855,0.3192,4.8908444470181,1.11322,0.094677,-0.0175597,1.01682678546652,-0.0441064764300393,0.165138446,-0.017441906,0.139504402,6.48623990201434,-5.474238111721,1.39691321687534,0.167391542717744,-0.152415174843883,22.1953453042985,0.185966515040928,-1.187254133,0.00982601,0.176279856,-49.43627385,22.04807436,-0.395065237,-0.183204938,0.815730388,1.536030022,13.33027508,4.896222518,-5.12283947,3.224637492,-14.81569369,0.074526277,8.9129094,0.903585248
"203",1969.62417,1.234499689,0.001349758,-0.124872931,0.274249503,-2.308,-0.8246,-0.03087,0.235,4.92738418104342,0.984295,0.068942,0.0127229,0.976395620370015,-0.0503186023826221,0.397828301,-0.041385493,0.160396112,5.84039170377772,-5.31947877863965,1.4108861597071,0.127731588003104,-0.0973434538564033,20.92668569869,0.238239294013679,-0.852749252,0.008246175,0.120133059,-66.55637979,28.90149606,-0.599111037,-0.103102189,0.725015574,1.394680339,14.80104615,4.939111289,5.827259643,3.29319049,-8.581491967,0.075766692,2.164731614,0.892472428
"204",904.0900073,1.267311334,0.001347554,-0.125061426,0.13095239,-2.297,-0.9796,-0.02715,0.1694,4.99821805889741,1.26113,-0.025113,0.0429959,0.842680502024124,-0.0852162352597358,-0.18771235,-0.02950362,0.170545248,4.76833818570399,-5.08384457651777,1.37428843737401,0.227468539960812,-0.172623013734556,22.3530798777063,0.147831993497171,-0.664861773,0.007220442,0.160377469,-82.86890546,35.90463107,-0.339311943,-0.173340703,0.947432346,1.679006297,12.80629852,4.895784674,3.232737136,3.290626655,-12.1683398,0.080825257,-13.84233693,0.870839104
"205",1150.033878,1.26024992,0.001368106,-0.125417845,0.376457297,-2.412,-1.008,-0.01973,0.03997,4.83374046688938,1.23015,-0.0535861,-0.0269245,0.87912399518815,0.0437947060761978,-0.072366346,-0.047007344,0.156633293,5.85398890950528,-7.57248465425928,1.4579836142929,0.15262094491959,-0.147133956945354,21.8252910833947,0.126438117203653,-0.953376465,0.008573533,0.17253801,-28.33658889,12.09267934,-0.389258305,-0.158244821,0.843520836,1.580894118,20.37118602,4.930799012,-3.113575797,3.304992925,-10.98184246,0.074755854,1.42522106,0.909111257
"206",1664.406269,1.97327626,0.001332513,-0.124896478,0.374472575,-2.854,-1.057,-0.04133,0.3566,4.83317563779402,0.899758,-0.338628,-0.0233858,0.933291991915113,-0.0471092690138828,0.349960147,-0.031677534,0.12637252,4.83583811843094,-4.19506682543027,1.46446668095964,0.156949021806883,-0.180258677309512,23.1497399145713,0.191006716359137,-0.953352846,0.008605948,0.177608774,-45.2466469,20.23532178,-0.789307165,-0.055306225,0.728378614,1.545725984,13.61459797,4.921181271,0.641249457,3.238828825,-5.327633826,0.071768526,-0.937563374,0.91283428
"207",2123.576763,1.291028585,0.001315215,-0.124760143,0.551044331,-2.603,-0.1646,-0.02303,0.1276,5.03778836032973,1.14004,0.137864,0.0422107,0.856424298792538,0.0506209370675476,-0.022476853,-0.02152697,0.170258189,6.19054389067459,-3.19038563900743,1.26773954532962,0.140653425088736,-0.150198951292042,20.2904786014116,0.130505553516193,-0.997093155,0.00919831,0.15203489,-22.88377815,9.928164609,-0.856613476,-0.064123968,0.635870885,2.24090222,13.71978114,4.94793975,-0.987913393,3.181302125,-3.883579241,0.07129259,7.334219223,0.926690884
"208",1552.370459,3.123164892,0.00130294,-0.123634684,0.315968296,-2.608,-0.8716,-0.03004,0.3021,4.87350297553251,1.0569,-0.0172445,-0.0467976,0.9409339458281,-0.0257962473280838,0.349003343,-0.044593866,0.13497828,2.25871281105315,-4.7569582354944,1.43663813635273,0.19057016633396,-0.173035546513518,22.5438725334087,0.131293686986857,-0.942822429,0.008957607,0.181382794,-77.59039882,33.91761174,-0.539157942,-0.190987461,1.071869929,1.635106123,12.36629744,4.971091926,-1.161574142,3.339874896,-8.771858578,0.075425885,-13.83957529,0.894772079
"209",2612.925055,1.044564479,0.001359636,-0.124516242,0.183783443,-1.984,-1.002,-0.0352,0.3325,5.08556329124277,1.30194,-0.118079,-0.0201882,0.910672128898387,0.0185988563018976,-0.036806322,-0.021499212,0.175435031,7.18056794819941,-7.90634388458517,1.61065374655618,0.134384459644871,-0.110650501480827,23.2846408488017,0.0699003747615876,-0.863757566,0.008243953,0.132773756,-27.85036904,12.22363426,-0.825075595,-0.136831684,0.632400344,1.433075613,8.280990989,4.936887634,-0.125811063,3.271797618,-7.129652416,0.080599279,14.63213021,0.870586986
"210",4423.650259,1.403007618,0.001314192,-0.124745729,0.40447418,-2.309,-0.7097,-0.03385,0.1812,5.00159263206056,1.50677,0.0462267,-0.0526322,0.896781838452702,-0.105481479405947,0.300660922,-0.052237927,0.149731173,6.25336338361544,-2.49761969717248,1.19133991998826,0.158294540576491,-0.139457229776601,23.4817536283107,0.0502616078436944,-0.741981085,0.007834165,0.1310301,-29.11508648,13.75523137,-1.587003833,-0.13220433,0.555676,1.310606876,9.95592267,4.91132511,-0.354240563,3.240914312,-3.599012348,0.08375808,6.308057772,0.871180234
"211",1487.572201,1.772170929,0.00134524,-0.124315828,0.35391869,-2.488,-0.6355,-0.01971,0.05616,4.83355221241614,1.22955,-0.225532,0.00109227,0.976308620055098,-0.0862576985046124,0.282374425,-0.058676017,0.16190867,3.70562362995003,-1.33905457997883,0.780507376159558,0.185870180467231,-0.186672345200768,21.2724594712509,0.164101339589715,-0.815180206,0.008102902,0.172192075,-35.15789671,15.07268424,-0.503015288,-0.238646046,0.501940155,1.732856777,6.429349388,4.868271325,5.000100782,3.232998205,-22.14738506,0.084281782,-5.296534092,0.866456554
"212",3779.355381,1.909373555,0.001353608,-0.124209087,0.374902289,-2.188,-0.855,-0.04342,0.2913,4.96281652326321,1.22625,0.0673974,-0.0652368,0.951770752357837,-0.0212565078710325,0.585779761,-0.047583899,0.1324982,6.76145303237362,-18.8178940562789,1.76114680473976,0.181946181851464,-0.179469649087822,24.1154489765653,0.262221346126,-0.998353835,0.008966292,0.155198432,-19.12423635,8.228813147,-1.007846898,-0.122702397,0.7673817,1.470829781,11.80344783,4.91818788,-1.312504361,3.243853128,-16.26441803,0.081553399,-3.049336728,0.869502089
"213",1854.764012,1.714567009,0.001351571,-0.124810176,0.231772423,-2.48,-0.5844,-0.02566,0.151,4.97141931654434,0.78776,-0.357119,-0.0148004,0.923984870322128,-0.0408609106330788,0.301332204,-0.055743559,0.131118446,4.70119589416956,-3.84087054417485,1.25470499769357,0.186858236624221,-0.16784215362426,22.0138381482869,0.149361882123744,-0.790670439,0.007913836,0.143213887,-28.25178159,12.77794373,-0.486731977,-0.149268636,0.986742882,1.923191738,10.28384837,4.888155291,-2.954331006,3.237689781,-12.66625189,0.078026406,6.77116338,0.892078351
"214",4225.363227,1.324694429,0.001355174,-0.124033122,0.40941871,-3.101,-0.5382,-0.03251,0.2498,4.76684649433606,2.05123,-0.36011,0.0558244,0.8497646743434,0.0380697096172459,0.499571674,-0.043429141,0.126320995,6.50634661511811,-9.90815579513433,1.67484039213806,0.173138966953085,-0.195074771744182,23.0197102407365,0.155228464593183,-0.908941162,0.008532527,0.176191538,-27.77300857,12.16793111,-0.844721281,-0.168463562,0.729134889,1.567998972,17.27718735,4.908906644,-0.063505492,3.257016446,-14.29444298,0.078370434,6.618349983,0.890706306
"215",1669.789366,1.133186584,0.00132008,-0.123664705,0.219278747,-2.431,-0.9557,-0.0373,0.2562,4.88201270654906,1.42532,0.019495,0.0215132,0.927869259537918,0.0828414046814335,-0.197606686,-0.045884503,0.172220245,4.74228794874522,-3.15355319441754,1.23328949136717,0.172100790156942,-0.168122156471474,22.0798484666057,0.110665945372468,-0.744623942,0.007534595,0.14580601,-34.95882274,14.9665828,-0.531350351,-0.117458038,0.776763379,1.244119599,5.473091263,4.884531973,-11.73748292,3.321696674,-7.179350064,0.075812648,12.14481572,0.894964086
"216",4619.207906,1.429120969,0.0013053,-0.12331606,0.210180137,-2.295,-0.9357,-0.02118,0.1553,4.91892554887958,1.14309,0.221403,0.0133568,0.931260329499146,0.0898399542123412,0.036320846,-0.030491954,0.163421127,8.49987555655932,-2.26388463040428,1.05016647311504,0.192460524691632,-0.19391180898932,22.0042233716063,0.116514520191798,-1.029567624,0.009166532,0.162402296,-32.09869995,14.20766473,-0.814324169,-0.126244804,0.727042738,1.665343204,13.86073878,4.972219819,-10.92857158,3.312592116,-15.72879243,0.071735225,4.843427004,0.917331421
"217",4405.617813,1.006579968,0.00132658,-0.124163859,0.56932755,-2.377,-0.62,-0.01957,0.01778,4.91129885806405,0.986405,-0.192011,0.00421422,0.932434990462862,-0.0460153582018491,0.300142304,-0.058426998,0.151839502,4.53854803074791,-4.47024054958959,1.44949482713272,0.185810927024925,-0.177961581654825,23.4208975205341,0.0982666221509115,-0.794753901,0.007960917,0.138065558,-44.76857367,19.26297145,-0.921514518,-0.136156432,0.736713561,1.508184527,12.90626276,4.938236087,6.541480871,3.173449069,-12.18081942,0.072726968,-0.374535354,0.908856221
"218",1975.975934,1.710654901,0.001329852,-0.123909312,0.223824739,-2.39,-0.7878,-0.02983,0.1508,4.86999079553434,1.8017,-0.119359,0.0265633,0.869975833637897,-0.0233310279790661,0.469817753,-0.05942731,0.135114923,4.83663889909407,-8.54668983701512,1.56539953212759,0.187718791381762,-0.130696598537516,21.5081194774174,0.176057592575955,-0.969476816,0.00855413,0.139539404,-72.4004351,31.76337734,-0.23003201,-0.174493319,0.71864394,1.582363266,12.88340814,4.887475242,0.483702832,3.286998491,-17.37164286,0.081654919,-12.76491701,0.864466909
"219",2659.352829,1.216710822,0.001359844,-0.12546505,0.385056446,-2.475,-0.962,-0.03416,0.2362,5.12074783972431,0.789776,0.0622332,0.0315696,0.934278439697336,-0.00530006993395015,0.412504465,-0.028037652,0.140305628,4.94343084383296,-1.6993154745999,1.04533874639992,0.176009375796078,-0.133409305769253,20.9466804442796,0.182344163575575,-0.911500159,0.008636974,0.129243931,-40.41105435,17.41216103,-0.395604614,-0.07665312,0.976252193,1.322952632,12.50697231,4.889778155,-0.647290296,3.316382328,-7.433674664,0.080984151,-12.97847182,0.875221634
